tsne1,tsne2,label
0.4161962,6.8734784,menu
-6.4109783,17.502756,menu
4.037903,3.9852984,menu
-0.8534365,1.9738137,menu
-13.753044,10.673914,menu
-6.438719,16.20605,menu
-6.437345,10.481516,menu
-9.338749,16.586637,menu
3.628633,2.0418494,menu
-4.864036,13.027927,menu
-9.58375,23.119476,menu
-33.369354,14.076548,menu
-4.7134557,1.2907046,menu
3.3292968,1.876595,menu
-5.1520877,15.457705,menu
-0.16525099,6.953139,menu
5.3328857,26.671268,menu
4.1540613,1.7424581,menu
-0.6651434,21.376772,menu
-0.38998485,3.5386665,menu
-6.658135,20.178637,menu
-4.366361,6.303545,menu
8.039349,-6.521701,menu
1.1172618,10.038805,menu
15.035389,-5.234047,menu
-0.6286045,1.2384088,menu
-5.969135,26.74717,menu
0.07034925,5.2481055,menu
1.6890273,5.3413525,menu
-2.672044,3.349406,menu
-13.237362,-11.661498,menu
-0.44945288,11.665243,menu
-10.061334,3.1823266,menu
-13.419964,23.15919,menu
-8.37843,6.9750133,menu
4.696155,0.5290944,menu
-2.5181665,16.950777,menu
-8.002205,6.773808,menu
-0.35698032,7.9310236,menu
-3.1370285,18.160778,menu
1.0358721,7.2198725,menu
-1.6475855,4.705436,menu
-7.343347,10.079223,menu
5.236446,-18.14588,menu
-9.477238,22.800245,menu
-3.3841014,4.4876294,menu
-6.130487,18.012072,menu
-1.3501832,4.8006353,menu
-5.0126224,9.889411,menu
1.8093556,12.412615,menu
-1.6076659,-9.6614895,menu
-7.4810066,16.788857,menu
-6.518608,25.497206,menu
2.8737457,8.787216,menu
-4.462057,9.645205,menu
7.423739,-27.997587,menu
-5.89952,14.537806,menu
-5.5892496,11.835803,menu
1.5400417,2.4030972,menu
-22.623154,26.901896,menu
3.9398253,5.6421704,menu
-3.0923553,19.85122,menu
-2.5607252,3.286615,menu
-13.401063,10.854963,menu
-13.708738,18.332146,menu
-3.5228162,11.211728,menu
-5.930719,14.619924,menu
-11.230319,8.21124,menu
0.57740563,2.0877306,menu
2.139829,12.071888,menu
4.4583035,19.211147,menu
-4.0198317,27.467932,menu
-6.45446,6.9238653,menu
-4.2865834,14.751005,menu
-1.4847329,12.655138,menu
1.4907155,1.371837,menu
-10.5644655,-19.023245,menu
-11.177605,6.3556457,menu
3.075036,17.500576,menu
-5.665224,17.36457,menu
0.38638553,18.992273,menu
-6.200532,4.2076035,menu
-2.7460346,8.666053,menu
11.716904,-27.989653,menu
-7.8329124,12.619666,menu
-7.9418197,6.418431,menu
-1.48376,2.9803307,menu
-10.0337305,3.0799956,menu
-27.061522,1.0499287,menu
-4.4367056,6.3864193,menu
-1.9822477,18.197035,menu
1.0753987,6.2754874,menu
1.0541441,2.98551,menu
5.076582,-24.857958,menu
2.2374382,18.592203,menu
7.4408503,-29.991056,menu
4.850911,-13.715204,outside
-15.933762,0.2530306,outside
0.80284554,-13.156476,outside
8.966403,-12.271715,outside
-18.431671,13.105515,outside
2.2947278,-19.802042,outside
-27.533665,-17.122366,outside
8.461527,-5.9773507,outside
2.7077987,-16.819555,outside
10.751589,-17.081675,outside
6.1989417,-6.7659297,outside
3.4353707,-7.383348,outside
4.137487,-15.592736,outside
-21.776419,-5.741568,outside
5.3177104,-13.259373,outside
-24.745522,-13.042112,outside
11.164579,-18.069452,outside
9.483779,-14.913027,outside
9.18379,-5.013329,outside
-12.024242,9.687362,outside
-2.3562043,-1.4291676,outside
10.2427225,-13.898695,outside
4.9291387,-14.971597,outside
11.623628,-14.095993,outside
-3.8389366,-11.590044,outside
12.516621,-9.3066025,outside
-13.5483,7.735417,outside
4.2707105,-7.91651,outside
-3.0386412,15.199111,outside
-6.9588413,-15.280559,outside
-1.3574337,-11.1104965,outside
-0.7016018,-14.293616,outside
16.448706,-21.797194,outside
2.3621426,-7.943883,outside
2.412915,-24.038177,outside
-7.9026194,-15.214035,outside
4.1868854,-7.822399,outside
-4.81847,0.8802619,outside
5.5920854,1.5099608,outside
10.857682,-18.059462,outside
-2.337355,-11.932437,outside
-22.229881,-3.9821339,outside
0.08149029,-13.608509,outside
-10.906747,13.543049,outside
-10.833392,-13.376655,outside
18.450743,-10.59052,outside
-0.7453755,-20.765476,outside
-1.2657195,-11.0185585,outside
7.084043,-9.493251,outside
6.3063583,-2.6910303,outside
13.746039,18.37949,outside
1.9581413,-21.501875,outside
2.1416757,-16.633587,outside
10.109653,-13.58766,outside
-2.9626796,-3.9139752,outside
14.370039,-10.094157,outside
-11.081445,-11.790058,outside
13.868922,-11.961774,outside
-21.688643,14.671007,outside
-6.7926674,3.849217,outside
-5.343723,-18.632679,outside
0.74437076,-10.682978,outside
-0.69096154,-14.002714,outside
10.059333,-16.15935,outside
2.5231934,-20.618158,outside
-5.392766,-14.835122,outside
20.470423,-17.60366,outside
12.943573,-11.244606,outside
13.161353,-9.81637,outside
-4.5363817,-27.738407,outside
4.805038,-6.439755,outside
-4.5734754,-13.456344,outside
21.642706,-7.6476264,outside
-8.971005,30.320704,outside
-4.0309987,-8.246718,outside
-16.838785,-0.5516782,outside
-24.99385,17.75453,outside
1.6004897,-14.257692,outside
7.3253684,-11.008915,outside
9.012743,-14.828465,outside
-9.378755,11.787674,outside
-7.5024357,-11.54825,outside
2.3871882,-19.683317,outside
17.220518,-14.235412,outside
3.0789244,-9.198423,outside
10.83729,-7.8081074,outside
2.694025,-12.3953495,outside
4.856831,-24.345633,outside
-19.107035,0.10879632,outside
10.564137,-6.065896,outside
9.58538,-17.35364,outside
18.3734,-17.909609,outside
9.3658,-17.398497,outside
-11.935523,-10.279887,outside
8.554191,-14.407649,outside
-24.725838,-4.562909,outside
-25.499695,17.7349,outside
6.559216,-14.944546,outside
10.791795,-7.9537697,outside
8.894322,18.819256,outside
-5.4379106,-14.955019,outside
1.1085726,-22.9694,outside
12.474326,-15.13111,outside
9.190427,-14.393822,outside
1.5540223,-9.2744665,outside
14.064375,-9.941399,outside
1.6059483,-21.691519,outside
-11.019376,-11.654868,outside
6.2602763,11.828368,outside
-0.11428155,29.483356,outside
3.3928905,-19.162346,outside
20.102669,-12.576404,outside
-17.517036,-3.8588305,outside
-6.258414,-17.316942,outside
-19.261574,14.058699,outside
17.20471,-7.299602,outside
4.2871118,-12.026778,outside
-11.330888,-10.68471,outside
-23.774458,5.374933,outside
12.19691,-20.177282,outside
12.861808,-10.033448,outside
-1.815769,-21.58837,outside
-1.1235427,-31.651306,outside
0.74754804,-10.375522,outside
3.2164097,-6.082617,outside
10.017533,-17.925749,outside
13.229212,-21.341072,outside
1.9514214,-20.404137,outside
-26.268753,-12.202616,outside
1.1802448,-12.986775,outside
18.684647,25.118444,outside
5.1959343,-20.773468,outside
4.1224256,-5.616337,outside
-0.30447742,-19.856848,outside
-0.6503796,-10.266469,outside
-11.192225,-11.839889,outside
8.447446,-13.699108,outside
7.966602,14.628622,outside
-0.48761034,-25.145924,outside
-5.9221787,-16.516418,outside
-9.684748,-13.769052,outside
-12.796517,-27.48224,outside
13.757603,-8.382218,outside
-2.791094,-10.972437,outside
-21.07461,-8.142234,outside
5.005617,-5.3086543,outside
2.0212874,-19.05629,outside
-17.47506,21.54709,outside
-10.313395,12.42599,outside
-6.536789,2.0661788,outside
0.62265146,-14.915595,outside
-1.9453933,-7.652575,outside
-3.5944738,-0.3549524,outside
2.366094,-13.882403,outside
-3.410189,-11.317165,outside
13.144796,-25.176146,outside
15.377874,-10.379842,outside
17.062782,-14.199724,outside
21.364864,17.56214,outside
10.403445,-9.222557,outside
-12.855714,-10.459542,outside
-2.2505112,-16.313227,outside
14.091675,-19.556875,outside
7.227687,-11.510732,outside
3.560402,-20.209135,outside
8.569532,-12.222405,outside
3.783607,-0.8779663,outside
5.0306153,-15.1581955,outside
5.5709023,-8.132989,outside
-10.4442215,-10.524314,outside
1.2187145,0.6212276,outside
19.86961,-14.690323,outside
-16.089586,8.652487,outside
1.4915128,3.9039667,outside
-9.850074,-10.270387,outside
-7.6437087,-17.702154,outside
6.2193494,-12.416859,outside
18.980572,-9.073212,outside
-3.6337767,-15.815322,outside
-16.365454,12.069518,outside
16.1373,-8.434091,outside
13.963885,-11.253286,outside
-24.21656,-10.832681,outside
-0.51615185,-4.5769906,outside
13.861695,-9.058883,outside
4.4307704,-13.823554,outside
-14.574505,11.672928,outside
-4.3226485,-6.160014,outside
2.1483219,-9.323174,outside
-3.0169263,-12.622639,outside
-4.0658035,-11.783844,outside
-0.013750282,-14.404263,outside
2.5690472,-8.124367,outside
5.63058,-23.692478,outside
-18.234808,-22.04942,outside
2.5678613,-12.825134,outside
-1.1398038,-12.778112,outside
9.447496,-14.074206,outside
10.733606,-11.311551,outside
8.382781,-9.956269,outside
13.592547,-10.306294,outside
-20.19801,-1.7559488,outside
-4.0028205,-17.914923,outside
5.972023,-10.6257,outside
-3.0975418,-16.566046,outside
1.6659402,-4.4965744,outside
10.691467,-4.8126426,outside
-6.2190237,-17.252256,outside
-7.280626,-16.212872,outside
-21.950317,11.756212,outside
-1.3003042,36.940342,outside
-16.119265,-19.88742,outside
3.5641847,-13.388239,outside
22.941166,15.751019,outside
11.172754,-13.173334,outside
7.1238737,-14.081381,outside
8.240857,-8.205921,outside
8.340403,-20.827808,outside
1.280546,-0.76511383,outside
-9.248809,-10.634807,outside
3.1978147,-10.707363,outside
1.7801121,-9.572813,outside
1.8749762,-20.510387,outside
18.016117,-5.9321136,outside
-6.978894,1.4591699,outside
-0.5171273,14.546408,outside
2.1266294,-10.992942,outside
10.672587,-17.103895,outside
8.970791,-13.200698,outside
2.4690566,-22.697983,outside
13.0378,-9.15792,outside
14.034993,-8.491604,outside
-12.279172,-22.428268,outside
-3.8596163,-17.678982,outside
-21.856876,-3.7328331,outside
4.149575,-7.088933,outside
3.1506746,-10.604227,outside
10.573724,-9.025278,outside
6.0986023,-12.783628,outside
10.704481,-8.230488,outside
3.0479324,-10.660219,outside
-27.634964,3.1863024,outside
-27.65062,3.177373,outside
-1.6280532,-14.1690235,outside
8.937822,-7.978962,outside
8.445701,26.27459,outside
11.604791,-13.795087,outside
-3.7862449,-2.7165377,outside
-9.093934,-1.16983,outside
12.409005,-7.7444572,outside
3.033336,-6.4580684,outside
-13.2228985,-20.247267,outside
-19.078615,-1.8468517,outside
-15.0155945,4.6137004,outside
-14.721251,11.638693,outside
7.2629285,-11.453518,outside
2.5363734,5.4716754,outside
-18.937784,-6.3639417,outside
3.9992208,-10.346764,outside
13.105836,-13.71154,outside
0.34120008,-15.711578,outside
10.862812,-14.353844,outside
-4.295494,-20.492437,outside
-11.137235,-7.644156,outside
-5.2509503,-13.916357,outside
-6.1264772,-7.072348,outside
-13.786676,8.414653,outside
9.714924,-6.1552052,outside
-24.144772,17.8956,outside
-15.566943,-4.6270285,outside
4.65962,-11.968882,outside
13.803414,-14.310987,outside
4.0723333,-7.9345155,outside
6.3411183,-12.920042,outside
-1.7478071,-13.763568,outside
-12.373399,-13.797802,outside
17.626022,-16.2651,outside
6.101414,-13.151753,outside
0.17971873,-18.333841,outside
11.093954,-12.4295225,outside
-21.030436,-3.2891877,outside
6.8405347,-13.436799,outside
-0.8002784,-32.22875,outside
11.461869,-11.838799,outside
5.462725,-12.452583,outside
-12.974268,-7.052229,outside
-6.3578124,4.4339695,outside
8.3403635,-9.779352,outside
-17.727186,7.216738,outside
4.9003696,-5.540051,outside
21.811773,-7.8750515,outside
4.444893,-8.057999,outside
-18.754723,6.142483,outside
12.576758,-18.345713,outside
25.984161,23.31199,outside
-3.9104455,2.5533128,outside
7.474528,-11.796778,outside
1.7799611,-20.986555,outside
5.91656,-19.137062,outside
-20.502815,-5.8216753,outside
-16.441319,-11.731675,outside
5.154798,-8.386186,outside
13.017581,-11.825981,outside
4.491625,-12.457615,outside
2.1878443,-18.426956,outside
7.6892524,-11.968642,outside
-0.5876486,-13.380774,outside
-12.507839,-13.0788555,outside
-1.9206147,-19.291134,outside
6.109976,-14.494103,outside
3.9288816,-3.7059,outside
4.8786616,-16.33797,outside
-18.32979,-22.162476,outside
2.5808406,-19.507057,outside
17.626022,-16.2651,outside
3.8248262,-11.357933,outside
5.640971,-21.51163,outside
-13.728551,11.724766,outside
-3.7938147,-15.733831,outside
-4.3045335,-11.6290865,outside
11.573909,-12.695396,outside
9.930627,-17.257193,outside
9.6466465,-18.959852,outside
15.185291,-14.329445,outside
0.092663355,-18.295408,outside
-25.001572,-2.5013895,outside
5.5329275,-14.231161,outside
9.024794,-7.8963394,outside
-1.5863922,-5.9957347,outside
15.040425,-11.762688,outside
-21.693651,9.884079,outside
-1.8684471,-22.528122,outside
10.9149275,-14.227622,outside
-21.842274,11.766417,outside
6.8368025,-9.330585,outside
10.442095,-15.878329,outside
2.3476667,-19.698977,outside
21.9039,-7.9616694,outside
-2.9838984,-3.8116426,outside
-5.7132044,-2.2531464,outside
12.233124,-10.890676,outside
6.8121953,-15.979199,outside
8.180669,-9.49629,outside
25.817827,-2.7414064,outside
3.4647732,-14.007062,outside
-15.103797,10.575652,outside
7.971948,-17.830702,outside
5.521521,-18.068386,outside
-23.99087,17.665674,outside
5.605803,-13.729187,outside
-19.36115,-3.4131496,outside
1.7591791,-13.767372,outside
7.6077647,-4.7172413,outside
-17.417671,21.323805,outside
8.754114,-7.916581,outside
0.3885529,-18.559843,outside
12.091811,-20.010645,outside
12.378719,-15.068476,outside
-20.722221,-5.887351,outside
13.152151,-13.816488,outside
-2.805244,-5.8542347,outside
1.3409921,4.177529,outside
-0.44251087,-4.596454,outside
-4.4480343,-7.4038925,outside
-0.0599073,-1.2985594,outside
-17.380589,-2.0293462,outside
-18.087105,2.3831372,outside
-9.513151,-11.764722,outside
4.837086,-23.477388,outside
7.756527,-12.28431,outside
5.5295343,-11.394467,outside
0.52950805,-21.84699,outside
-7.0180387,-13.216239,outside
6.7292013,-10.1555395,outside
8.208581,-19.474365,outside
17.15939,-14.211347,outside
2.6075842,-13.033313,outside
-20.442474,-5.835915,outside
-2.747559,-17.729235,outside
-12.520045,14.787244,outside
-10.42678,4.226181,outside
6.935465,-9.033597,outside
-1.411314,-6.2613707,outside
15.45545,-8.758535,outside
1.2326615,-16.775537,outside
-9.059108,29.243734,outside
3.5772064,-20.988552,outside
6.7384844,-11.86715,outside
11.8485365,-10.239985,outside
13.488879,-17.973349,outside
3.8891869,-6.675925,outside
4.107867,-5.466917,outside
14.454014,-15.329316,outside
0.032574203,-2.2190745,outside
10.274687,-9.069163,outside
5.357432,-14.049023,outside
-21.200396,-5.847348,outside
-24.404808,-8.3980055,outside
8.958927,-13.130053,outside
8.227798,-16.350298,outside
-2.3166113,-12.027106,outside
-12.29729,-22.521994,outside
13.263735,26.539185,outside
15.920615,-16.649414,outside
-19.133114,0.12203464,outside
3.275562,-5.7767053,outside
-14.328258,-19.85347,outside
-16.019175,-1.7997483,outside
10.937831,-11.194659,outside
8.197735,-13.371878,outside
-5.3156147,20.742468,outside
-1.9423901,-19.296898,outside
16.475716,-11.676946,outside
3.4084244,-12.861563,outside
-8.521113,-21.848944,outside
-16.871687,-0.6256657,outside
5.1340675,-18.221663,outside
6.3066635,-30.332888,outside
17.458067,-9.830206,outside
0.65027034,4.0611324,outside
10.433206,-11.14758,outside
-0.51379836,-13.287159,outside
2.4939628,-0.21387511,outside
6.837506,-13.788143,outside
-21.142502,19.898468,outside
-22.687464,1.7286296,outside
-7.476432,2.171005,outside
5.086593,-11.518126,outside
-24.385246,-5.4757667,outside
4.0477853,-14.8362055,outside
-3.598002,-16.026789,outside
-0.90318435,-9.015499,outside
-16.541817,30.61627,outside
-1.4614002,-7.8232665,outside
7.603333,-15.418946,outside
1.1275976,-22.953512,outside
12.852915,-10.310565,outside
0.8869661,-12.105696,outside
5.275783,-9.16524,outside
16.313644,-18.291624,outside
17.159346,-14.211451,outside
-9.483199,-12.508002,outside
-0.50701714,14.0146475,outside
1.9790772,-12.761076,outside
-17.086706,-4.4124875,outside
11.888373,-10.404772,outside
2.0930324,-13.784899,outside
9.608464,-13.540378,outside
1.7606314,-10.987801,outside
9.58657,-19.302824,outside
-22.39638,-2.7216113,outside
-27.568132,-19.88793,outside
-14.016791,-8.441752,outside
-28.45203,8.502033,outside
1.5496271,-21.544909,outside
3.60922,-4.91115,outside
-6.2189894,-17.313957,outside
5.763561,-11.588887,outside
9.859571,-19.09814,outside
16.805782,-11.785405,outside
-14.941285,-3.0548775,outside
-0.115333706,-12.919525,outside
-2.3696377,-20.62519,outside
3.203717,-10.642992,outside
6.203819,-12.201752,outside
10.750595,-17.086414,outside
18.192005,-21.047356,outside
12.920803,-6.741436,outside
29.402622,21.575151,outside
3.3704636,-20.935707,outside
-13.231603,-21.471663,outside
10.6733055,-17.842806,outside
-1.2589347,-11.040311,outside
3.431603,-18.9803,outside
-17.47822,12.321447,outside
-20.405716,22.905128,outside
-2.4203327,-10.870035,outside
7.7199903,-7.3340907,outside
16.22302,-8.448844,outside
2.4342237,-21.637075,outside
-11.848194,5.6629477,outside
11.480167,-15.156972,outside
-19.362741,-13.932032,outside
17.986841,-13.090894,outside
6.4162426,-9.359297,outside
10.454521,-9.645492,outside
9.975017,-13.446178,outside
-17.737844,-18.443626,outside
7.8814664,-12.390493,outside
8.229638,-1.3960677,outside
5.553607,-3.622428,outside
10.234028,19.282429,outside
-5.314659,-11.056898,outside
5.353544,-13.425995,outside
5.3235893,-4.5199738,outside
12.874444,-10.27246,outside
2.1267564,-19.827482,outside
10.82979,-8.359926,outside
12.451228,-13.893614,outside
7.986125,-17.806726,outside
6.154293,-11.784376,outside
7.3764133,-10.9436655,outside
-14.869786,0.4074514,outside
-15.999432,19.13587,outside
4.4206443,-9.835698,outside
5.703635,-7.9255443,outside
7.55021,-11.996384,outside
-6.5762854,-9.781677,outside
9.752831,-17.538574,outside
14.763417,-13.948223,outside
-14.301207,10.53388,outside
16.1469,-8.460642,outside
2.1564176,-20.05997,outside
5.7458997,-8.190912,outside
15.883202,-16.563187,outside
-5.967955,-25.875103,outside
-2.9715314,-0.7801829,outside
-26.841045,-12.57353,outside
3.3192215,-11.672075,outside
-14.808018,8.571037,outside
-24.637169,-3.7608624,outside
0.8611632,-15.38484,outside
8.854417,-20.810247,outside
-24.435986,17.961864,outside
5.794585,-10.657841,outside
9.965452,-11.529207,outside
11.243917,-15.105226,outside
-25.40454,-1.0906456,outside
5.6183825,-9.823723,outside
-11.160891,10.937703,outside
-7.6946764,4.4483566,outside
8.482747,-11.138374,outside
2.095315,-14.992821,outside
-18.379631,13.06789,outside
-6.020637,-1.6872555,outside
-1.3357908,-17.954714,outside
-16.217506,9.745221,outside
-15.082951,18.248173,outside
-16.551254,30.626308,outside
6.612974,-7.6771746,outside
11.319057,-15.603759,outside
-0.086261146,-11.563904,outside
-2.1049154,-13.819393,outside
26.028086,23.353085,outside
2.419554,-7.9263883,outside
0.70718366,-9.774075,outside
3.421197,-13.197908,outside
-15.293765,0.23843105,outside
-1.4428793,-6.9354796,outside
13.899294,-10.766368,outside
10.836054,-11.651691,outside
4.61114,-6.5240226,outside
-15.426075,27.661095,outside
-0.3219846,-16.191652,outside
15.256947,-12.930011,outside
5.553712,-9.8771,outside
13.886197,-10.327978,outside
3.8207707,-17.45987,outside
5.8050375,-8.408097,outside
-12.50716,13.41426,outside
5.1342187,-5.9241242,outside
29.404554,21.577236,outside
13.046142,-7.5234404,outside
8.409681,-11.241404,outside
20.187689,18.407452,outside
4.0695972,-19.678932,outside
-2.2794082,-9.086207,outside
4.071995,-18.491575,outside
11.317325,-18.848507,outside
16.05529,-19.9887,outside
-1.5052294,-11.963682,outside
5.3481054,-15.682419,outside
17.14017,-18.62894,outside
8.909203,17.908674,outside
-1.5840108,-10.752617,outside
-13.585723,-3.0022695,outside
-0.4998149,-13.547092,outside
1.3777232,-20.298582,outside
10.153882,-17.627398,outside
8.380279,-12.901983,outside
4.6183944,-8.833617,outside
-15.93495,9.821754,outside
2.631565,-15.926591,outside
1.0552838,-30.503654,outside
-10.343718,-12.393564,outside
9.190283,-9.014689,outside
8.8455925,-8.31403,outside
7.344114,-4.809335,outside
15.743773,-12.885764,outside
-23.435759,13.140825,outside
7.7013974,-16.368528,outside
10.661174,-4.7676277,outside
3.5249517,-13.717098,outside
8.886086,-13.02419,outside
1.8979155,-16.825903,outside
1.5932654,-12.017028,outside
13.594761,-6.739043,outside
14.438405,-16.724306,outside
-2.2122545,-5.7894716,outside
12.02102,-19.876495,outside
6.2719994,-17.503057,outside
-17.424923,-7.490282,outside
-0.9211464,-19.851236,outside
17.62228,-5.836534,outside
11.652035,-10.581629,outside
1.7304226,-10.985952,outside
-21.957775,-5.861763,outside
5.3289933,-24.397493,outside
15.522815,-7.0285273,outside
4.401341,7.043781,outside
13.135605,-13.710238,outside
0.8916608,-16.177767,outside
-0.41154495,-11.454502,outside
-1.497364,-17.879726,outside
-20.567696,-5.0863786,outside
0.99841374,-6.6045094,outside
2.4612164,-7.8938937,outside
-4.3821926,-22.9841,outside
3.8384206,-9.1326275,outside
13.23809,-18.008179,outside
8.7842045,-14.42429,outside
-0.1448843,-11.9254,outside
-7.0657244,-12.770882,outside
3.169109,-16.230335,outside
-24.864563,-12.219588,outside
-11.769613,-10.272886,outside
8.891675,-15.835126,outside
-5.925899,3.988921,outside
5.2375627,-9.887004,outside
2.8505642,-8.061621,outside
-0.20854586,-7.8822117,outside
2.8966186,-17.658354,outside
0.9409991,-14.4706745,outside
10.824946,-10.296066,outside
6.817107,-3.5437064,outside
8.088873,-23.10314,outside
-0.76974493,-9.0055485,outside
0.018168729,-12.83938,outside
-7.2071543,-16.56607,outside
9.002186,-6.5966268,outside
11.996992,-11.78303,outside
-27.61646,-17.167685,outside
1.2294476,-13.725397,outside
-1.3003042,36.940342,outside
-0.6622334,-13.623532,outside
16.092161,-6.5125823,outside
2.1205482,-12.969606,outside
4.3251967,-4.6394234,outside
-11.538713,-8.772016,outside
-18.388103,-6.0337753,outside
1.9525803,-9.303815,outside
11.681728,-9.898935,outside
7.0185733,-11.022561,outside
7.8341026,-14.951749,outside
7.5001884,13.569559,outside
4.6100326,-9.01292,outside
9.9489975,-11.526017,outside
8.784169,-16.208282,outside
-22.861723,10.982645,outside
-2.2805471,-10.570037,outside
-6.6354027,-10.22281,outside
-16.459879,-20.215832,outside
13.873391,-18.496403,outside
-5.1402245,5.9298844,outside
5.554721,-17.217337,outside
8.590935,-5.722874,outside
5.4432883,-17.292927,outside
-3.3951657,-13.25581,outside
-1.3992254,-13.319363,outside
4.792537,-17.139565,outside
9.303496,-13.18066,outside
9.656804,-18.63425,outside
7.0011067,-9.290778,outside
4.745945,-20.867199,outside
2.8377235,-14.70418,outside
-6.773794,5.15432,outside
4.0405746,-7.716625,outside
7.5073957,-4.629722,outside
14.261301,-12.810139,outside
23.840935,16.426498,outside
-8.413208,-10.349098,outside
-0.7411307,-13.071579,outside
31.661188,11.244989,outside
16.17551,-6.4751244,outside
-14.018402,-22.730787,outside
7.6724653,-11.687531,outside
2.8620327,-17.707039,outside
11.254454,-17.370409,outside
9.224891,-11.703652,outside
12.522943,-10.891791,outside
-24.422941,-5.3559775,outside
-4.8275223,-2.4667864,outside
-25.45918,-12.138749,outside
-13.115096,-19.528269,outside
-11.534062,-14.629555,outside
14.827011,-17.5686,outside
6.9234996,-7.1302166,outside
9.339677,-19.326763,outside
-2.7383673,-10.979248,outside
8.718929,-24.053371,outside
-0.42521778,-12.162168,outside
11.3247175,-16.751638,outside
-14.066736,2.5314248,outside
1.9327604,-16.387955,outside
-16.555332,-6.8247724,outside
-2.2424314,-15.073785,outside
10.025065,-12.597451,outside
8.432721,-15.0217705,outside
-9.986695,-10.416255,outside
14.391434,-10.187786,outside
6.093997,-14.338058,outside
4.8406553,-13.307966,outside
-24.526827,-4.9677615,outside
13.262425,-10.402422,outside
14.191953,-12.691884,outside
4.623267,-12.33193,outside
-28.558176,22.433727,outside
14.324069,-10.433215,outside
14.790922,-7.8272886,outside
6.167854,-16.0341,outside
6.036949,4.1897306,outside
5.1506414,-10.952433,outside
-2.710048,-12.161951,outside
1.2532629,4.123283,outside
4.2871513,-15.61333,outside
1.6071311,-13.792563,outside
23.777218,20.166561,outside
11.882233,-5.9474306,outside
13.551155,-16.245941,outside
11.237264,-12.986158,outside
14.473063,-9.940742,outside
-11.017354,-13.336433,outside
-2.3446226,-13.1462555,outside
-2.0820343,-14.838293,outside
10.24484,-8.123985,outside
4.6448565,-12.114898,outside
10.008977,-13.485698,outside
-11.72727,-9.505304,outside
3.073016,-10.040895,outside
2.1852171,-15.591103,outside
-15.470145,-6.842053,outside
-4.7648096,-15.202245,outside
2.6623971,-14.794728,outside
0.42858842,14.807067,outside
2.6087558,-15.868105,outside
13.156782,-18.134039,outside
8.8266945,-15.437835,outside
8.425891,20.559021,outside
-10.603348,-10.195927,outside
6.9589562,-13.259746,outside
1.482811,-14.194553,outside
12.041923,-11.830788,outside
-14.601271,-20.802782,outside
11.732121,-10.225831,outside
-0.34547514,-13.231297,outside
0.98255944,-17.633698,outside
18.739273,-11.111372,outside
16.214952,-2.472473,outside
21.40406,-10.656812,outside
14.686258,-10.174134,outside
6.4780617,-11.223091,outside
2.135155,-13.246545,outside
3.677553,6.170767,outside
3.6948082,-6.0346684,outside
14.520599,-15.124532,outside
-24.225477,-5.2082276,outside
-0.1378069,-18.267513,outside
-0.8145916,-32.207703,outside
10.15075,-7.336102,outside
-32.054256,3.4034057,outside
11.238993,18.789639,outside
-16.170557,-4.9274216,outside
8.268398,-11.517255,outside
-5.635041,-0.69896156,outside
10.896955,-14.421256,outside
2.6993592,4.737268,outside
-2.463539,-10.416739,outside
-9.707523,-10.520987,outside
0.28296247,-12.327393,outside
8.188524,-9.77602,outside
3.1580007,-16.32841,outside
14.642651,-15.635034,outside
10.264343,-9.514352,outside
15.43568,-10.340115,outside
11.682262,-8.691445,outside
-8.963878,30.336042,outside
1.1934085,-19.42086,outside
-22.114782,-5.784331,outside
16.292809,-18.138975,outside
-2.349863,-11.921622,outside
-6.3906364,-13.534273,outside
3.7991047,-10.81621,outside
10.325576,-20.524387,outside
3.2933934,-6.0924335,outside
-3.4842982,-15.86674,outside
4.404379,-15.5725975,outside
9.113685,-14.464175,outside
4.3764687,-12.420139,outside
-11.097421,-7.616016,outside
-10.926027,-20.842968,outside
-6.1213703,-12.796029,outside
4.9140444,-5.713576,outside
-4.888846,-13.124483,outside
12.152895,-10.352386,outside
23.156815,-12.405092,outside
12.709979,-9.785936,outside
9.108292,-15.972082,outside
-1.6578104,-11.449457,outside
17.159363,-14.21132,outside
-21.522205,-2.2403636,outside
-10.866391,-21.202457,outside
-3.321723,-22.898,outside
-15.966721,19.095343,outside
13.81531,-10.140813,outside
-1.806069,-18.99159,outside
-14.161384,-24.011633,outside
-13.511485,-0.5120342,outside
-14.335878,10.268169,outside
5.337028,-5.9430957,outside
9.757436,-17.435326,outside
-1.6765033,-1.2470405,outside
-26.391754,-20.409073,outside
18.934986,-9.084625,outside
1.5996386,-21.021677,outside
-7.9269524,4.6099677,outside
8.009244,-17.84145,outside
16.23947,-8.424349,outside
-16.9842,-5.827867,outside
-9.71051,12.320854,outside
7.426512,-6.9162593,outside
10.814511,-8.038452,outside
-10.893066,-9.598842,outside
0.5647637,-8.829141,outside
-6.8278756,2.5760014,outside
10.719387,-4.8685403,outside
7.590247,-20.599846,outside
-1.6543266,-16.044813,outside
3.7517004,-21.162935,outside
12.494567,-16.73243,outside
-19.129997,-2.743737,outside
9.162,-8.774981,outside
12.145129,-20.161669,outside
-14.150811,-24.5741,outside
2.9940886,-18.895891,outside
13.861279,-8.81299,outside
0.04709459,-11.833342,outside
18.210238,-21.036081,outside
-6.9994097,-9.8306675,outside
23.719027,2.9525099,outside
-19.2837,14.075771,outside
11.167092,-17.915442,outside
